campaign_id,campaign_name,date,status,channel_focus,budget_total,spend_daily,spend_cumulative,attributed_orders,attributed_sales,target_skus
CAMP-2026-04-1,어스데이 네이키드 챌린지,2026-04-21,running,"OWN,NAVER",18000000,1116211,1116211,97,3130304,"BD001,BD002,BD003,BB003"
CAMP-2026-04-1,어스데이 네이키드 챌린지,2026-04-22,running,"OWN,NAVER",18000000,1059657,2175868,107,3268982,"BD001,BD002,BD003,BB003"
CAMP-2026-04-1,어스데이 네이키드 챌린지,2026-04-23,running,"OWN,NAVER",18000000,1234705,3410573,125,4113670,"BD001,BD002,BD003,BB003"
CAMP-2026-04-1,어스데이 네이키드 챌린지,2026-04-24,running,"OWN,NAVER",18000000,1245429,4656002,142,4298562,"BD001,BD002,BD003,BB003"
CAMP-2026-04-1,어스데이 네이키드 챌린지,2026-04-25,running,"OWN,NAVER",18000000,1018237,5674239,85,2953862,"BD001,BD002,BD003,BB003"
CAMP-2026-04-1,어스데이 네이키드 챌린지,2026-04-26,running,"OWN,NAVER",18000000,961446,6635685,92,2922435,"BD001,BD002,BD003,BB003"
CAMP-2026-04-1,어스데이 네이키드 챌린지,2026-04-27,running,"OWN,NAVER",18000000,1263837,7899522,128,3777500,"BD001,BD002,BD003,BB003"
CAMP-2026-04-1,어스데이 네이키드 챌린지,2026-04-28,running,"OWN,NAVER",18000000,1405805,9305327,164,4657147,"BD001,BD002,BD003,BB003"
CAMP-2026-04-1,어스데이 네이키드 챌린지,2026-04-29,running,"OWN,NAVER",18000000,1614378,10919705,137,4865030,"BD001,BD002,BD003,BB003"
CAMP-2026-04-1,어스데이 네이키드 챌린지,2026-04-30,wrap-up,"OWN,NAVER",18000000,1715727,12635432,173,5373866,"BD001,BD002,BD003,BB003"
CAMP-2026-05-1,어버이날 기프트 한정,2026-04-25,kickoff,"OWN,KAKAO,NAVER",32000000,3080794,3080794,450,13968030,"GS001,GS002,GS003"
CAMP-2026-05-1,어버이날 기프트 한정,2026-04-26,running,"OWN,KAKAO,NAVER",32000000,3123839,6204633,512,16988263,"GS001,GS002,GS003"
CAMP-2026-05-1,어버이날 기프트 한정,2026-04-27,running,"OWN,KAKAO,NAVER",32000000,2810598,9015231,463,16538749,"GS001,GS002,GS003"
CAMP-2026-05-1,어버이날 기프트 한정,2026-04-28,running,"OWN,KAKAO,NAVER",32000000,2223297,11238528,321,12177705,"GS001,GS002,GS003"
CAMP-2026-05-1,어버이날 기프트 한정,2026-04-29,running,"OWN,KAKAO,NAVER",32000000,2504005,13742533,492,13973099,"GS001,GS002,GS003"
CAMP-2026-05-1,어버이날 기프트 한정,2026-04-30,running,"OWN,KAKAO,NAVER",32000000,2608350,16350883,443,14386852,"GS001,GS002,GS003"
CAMP-2026-05-1,어버이날 기프트 한정,2026-05-01,running,"OWN,KAKAO,NAVER",32000000,2592927,18943810,439,14885324,"GS001,GS002,GS003"
CAMP-2026-05-1,어버이날 기프트 한정,2026-05-02,running,"OWN,KAKAO,NAVER",32000000,2343551,21287361,343,11778999,"GS001,GS002,GS003"
CAMP-2026-05-1,어버이날 기프트 한정,2026-05-03,running,"OWN,KAKAO,NAVER",32000000,1968266,23255627,245,9169468,"GS001,GS002,GS003"
CAMP-2026-05-1,어버이날 기프트 한정,2026-05-04,running,"OWN,KAKAO,NAVER",32000000,2400513,25656140,324,11953363,"GS001,GS002,GS003"
CAMP-2026-05-1,어버이날 기프트 한정,2026-05-05,running,"OWN,KAKAO,NAVER",32000000,2341560,27997700,438,13492983,"GS001,GS002,GS003"
CAMP-2026-05-1,어버이날 기프트 한정,2026-05-06,running,"OWN,KAKAO,NAVER",32000000,3493206,31490906,535,18551504,"GS001,GS002,GS003"
CAMP-2026-05-1,어버이날 기프트 한정,2026-05-07,running,"OWN,KAKAO,NAVER",32000000,3673633,35164539,537,20405848,"GS001,GS002,GS003"
CAMP-2026-05-1,어버이날 기프트 한정,2026-05-08,wrap-up,"OWN,KAKAO,NAVER",32000000,3490240,38654779,631,20338829,"GS001,GS002,GS003"
CAMP-2026-05-2,사쿠라 봄 한정,2026-04-28,kickoff,"OWN,NAVER,29CM",12000000,927444,927444,90,3285347,"BB004,BB005"
CAMP-2026-05-2,사쿠라 봄 한정,2026-04-29,running,"OWN,NAVER,29CM",12000000,982183,1909627,91,3242698,"BB004,BB005"
CAMP-2026-05-2,사쿠라 봄 한정,2026-04-30,running,"OWN,NAVER,29CM",12000000,899556,2809183,103,2920885,"BB004,BB005"
CAMP-2026-05-2,사쿠라 봄 한정,2026-05-01,running,"OWN,NAVER,29CM",12000000,666706,3475889,64,2277059,"BB004,BB005"
CAMP-2026-05-2,사쿠라 봄 한정,2026-05-02,running,"OWN,NAVER,29CM",12000000,618430,4094319,70,2231875,"BB004,BB005"
CAMP-2026-05-2,사쿠라 봄 한정,2026-05-03,running,"OWN,NAVER,29CM",12000000,654331,4748650,82,2437958,"BB004,BB005"
CAMP-2026-05-2,사쿠라 봄 한정,2026-05-04,running,"OWN,NAVER,29CM",12000000,762010,5510660,87,2505205,"BB004,BB005"
